n_amenageur;n_operateur;n_enseigne;id_station;n_station;ad_station;code_insee;Xlongitude;Ylatitude;nbre_pdc;id_pdc;puiss_max;type_prise;acces_recharge;accessibilite;observations;date_maj
BREST METROPOLE;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*M29*P29069*001;GUILERS - Route De Brest;Route De Brest 29820 GUILERS;29069;-4,528483;48,411031;2;FR*M29*E29069*001*1;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
BREST METROPOLE;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*M29*P29069*001;GUILERS - Route De Brest;Route De Brest 29820 GUILERS;29069;-4,528483;48,411031;2;FR*M29*E29069*001*2;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
BREST METROPOLE;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*M29*P29019*003;BREST - Rue Jean Marie Le Bris;Rue Jean Marie Le Bris 29200 BREST;29019;-4,485326;48,383497;2;FR*M29*E29019*003*2;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
BREST METROPOLE;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*M29*P29019*003;BREST - Rue Jean Marie Le Bris;Rue Jean Marie Le Bris 29200 BREST;29019;-4,485326;48,383497;2;FR*M29*E29019*003*1;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
BREST METROPOLE;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*M29*P29019*006;BREST - Boulevard De Plymouth;Boulevard De Plymouth 29200 BREST;29019;-4,522451;48,38762;2;FR*M29*E29019*006*2;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
BREST METROPOLE;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*M29*P29019*006;BREST - Boulevard De Plymouth;Boulevard De Plymouth 29200 BREST;29019;-4,522451;48,38762;2;FR*M29*E29019*006*1;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
BREST METROPOLE;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*M29*P29061*001;GOUESNOU - Rue Emile Roux;Rue Emile Roux 29850 GOUESNOU;29061;-4,46623;48,431081;2;FR*M29*E29061*001*2;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
BREST METROPOLE;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*M29*P29061*001;GOUESNOU - Rue Emile Roux;Rue Emile Roux 29850 GOUESNOU;29061;-4,46623;48,431081;2;FR*M29*E29061*001*1;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
BREST METROPOLE;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*M29*P29212*001;PLOUZANE - Avenue Alexis De Rochon;Avenue Alexis De Rochon 29280 PLOUZANE;29212;-4,564207;48,359157;2;FR*M29*E29212*001*2;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
BREST METROPOLE;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*M29*P29212*001;PLOUZANE - Avenue Alexis De Rochon;Avenue Alexis De Rochon 29280 PLOUZANE;29212;-4,564207;48,359157;2;FR*M29*E29212*001*1;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
SABLE SUR SARTHE;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*V07*P72264*004;SABLE SUR SARTHE - Rue Michel Vielle;Rue Michel Vielle 72300 SABLE SUR SARTHE;72264;-0,332862;47,840883;3;FR*V07*E72264*004*3;36;COMBO;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
SABLE SUR SARTHE;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*V07*P72264*004;SABLE SUR SARTHE - Rue Michel Vielle;Rue Michel Vielle 72300 SABLE SUR SARTHE;72264;-0,332862;47,840883;3;FR*V07*E72264*004*1;36;T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
SABLE SUR SARTHE;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*V07*P72264*004;SABLE SUR SARTHE - Rue Michel Vielle;Rue Michel Vielle 72300 SABLE SUR SARTHE;72264;-0,332862;47,840883;3;FR*V07*E72264*004*2;36;CHADEMO;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
SABLE SUR SARTHE;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*V07*P72264*001;SABLE SUR SARTHE - Boulevard De La Gare;Boulevard De La Gare 72300 SABLE SUR SARTHE;72264;-0,342395;47,841534;2;FR*V07*E72264*001*1;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
SABLE SUR SARTHE;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*V07*P72264*001;SABLE SUR SARTHE - Boulevard De La Gare;Boulevard De La Gare 72300 SABLE SUR SARTHE;72264;-0,342395;47,841534;2;FR*V07*E72264*001*2;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
SABLE SUR SARTHE;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*V07*P72264*003;SABLE SUR SARTHE - Place De La République;Place De La République 72300 SABLE SUR SARTHE;72264;-0,328299;47,838988;3;FR*V07*E72264*003*2;36;CHADEMO;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
SABLE SUR SARTHE;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*V07*P72264*003;SABLE SUR SARTHE - Place De La République;Place De La République 72300 SABLE SUR SARTHE;72264;-0,328299;47,838988;3;FR*V07*E72264*003*3;36;COMBO;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
SABLE SUR SARTHE;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*V07*P72264*003;SABLE SUR SARTHE - Place De La République;Place De La République 72300 SABLE SUR SARTHE;72264;-0,328299;47,838988;3;FR*V07*E72264*003*1;36;T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
SABLE SUR SARTHE;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*V07*P72264*002;SABLE SUR SARTHE - Place Du Champ De Foire;Place Du Champ De Foire 72300 SABLE SUR SARTHE;72264;-0,336371;47,840354;3;FR*V07*E72264*002*1;36;T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
SABLE SUR SARTHE;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*V07*P72264*002;SABLE SUR SARTHE - Place Du Champ De Foire;Place Du Champ De Foire 72300 SABLE SUR SARTHE;72264;-0,336371;47,840354;3;FR*V07*E72264*002*3;36;COMBO;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
SABLE SUR SARTHE;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*V07*P72264*002;SABLE SUR SARTHE - Place Du Champ De Foire;Place Du Champ De Foire 72300 SABLE SUR SARTHE;72264;-0,336371;47,840354;3;FR*V07*E72264*002*2;36;CHADEMO;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
GPSO-MEUDON;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*V06*P92048*001;MEUDON - Rue De Banes;Rue De Banes 92190 MEUDON;92048;2,240398306;48,80813013;2;FR*V06*E92048*001*2;7;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
GPSO-MEUDON;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*V06*P92048*001;MEUDON - Rue De Banes;Rue De Banes 92190 MEUDON;92048;2,240398306;48,80813013;2;FR*V06*E92048*001*1;7;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
GPSO-MEUDON;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*V06*P92048*002;MEUDON - Rue Saint-Exupéry;Rue Saint-Exupéry 92360 MEUDON;92048;2,2275335;48,7877864;2;FR*V06*E92048*002*1;7;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
GPSO-MEUDON;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*V06*P92048*002;MEUDON - Rue Saint-Exupéry;Rue Saint-Exupéry 92360 MEUDON;92048;2,2275335;48,7877864;2;FR*V06*E92048*002*2;7;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
CC de la Côtière;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*A21*P01276*001;NIEVROZ - Parking de covoiturage - Route de Balan;Route de Balan 1120 NIEVROZ;1276;5,051902;45,837942;2;FR*A21*E01276*001*1;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
CC de la Côtière;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*A21*P01276*001;NIEVROZ - Parking de covoiturage - Route de Balan;Route de Balan 1120 NIEVROZ;1276;5,051902;45,837942;2;FR*A21*E01276*001*2;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
SIPPEREC;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*SIP*P94016*001;CACHAN - Avenue Carnot;Avenue Carnot 94230 CACHAN;94016;2,3267;48,7986;7;FR*SIP*E94016*001*3;7;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
SIPPEREC;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*SIP*P94016*001;CACHAN - Avenue Carnot;Avenue Carnot 94230 CACHAN;94016;2,3267;48,7986;7;FR*SIP*E94016*001*1;7;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
SIPPEREC;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*SIP*P94016*001;CACHAN - Avenue Carnot;Avenue Carnot 94230 CACHAN;94016;2,3267;48,7986;7;FR*SIP*E94016*001*4;7;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
SIPPEREC;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*SIP*P94016*001;CACHAN - Avenue Carnot;Avenue Carnot 94230 CACHAN;94016;2,3267;48,7986;7;FR*SIP*E94016*001*7;7;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
SIPPEREC;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*SIP*P94016*001;CACHAN - Avenue Carnot;Avenue Carnot 94230 CACHAN;94016;2,3267;48,7986;7;FR*SIP*E94016*001*5;7;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
SIPPEREC;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*SIP*P94016*001;CACHAN - Avenue Carnot;Avenue Carnot 94230 CACHAN;94016;2,3267;48,7986;7;FR*SIP*E94016*001*2;7;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
SIPPEREC;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*SIP*P94016*001;CACHAN - Avenue Carnot;Avenue Carnot 94230 CACHAN;94016;2,3267;48,7986;7;FR*SIP*E94016*001*6;7;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
SIPPEREC;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*SIP*P94018*002;CHARENTON LE PONT - Rue De Paris;Rue De Paris 94220 CHARENTON LE PONT;94018;2,4052;48,8268;6;FR*SIP*E94018*002*6;7;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
SIPPEREC;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*SIP*P94018*002;CHARENTON LE PONT - Rue De Paris;Rue De Paris 94220 CHARENTON LE PONT;94018;2,4052;48,8268;6;FR*SIP*E94018*002*2;7;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
SIPPEREC;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*SIP*P94018*002;CHARENTON LE PONT - Rue De Paris;Rue De Paris 94220 CHARENTON LE PONT;94018;2,4052;48,8268;6;FR*SIP*E94018*002*5;7;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
SIPPEREC;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*SIP*P94018*002;CHARENTON LE PONT - Rue De Paris;Rue De Paris 94220 CHARENTON LE PONT;94018;2,4052;48,8268;6;FR*SIP*E94018*002*4;7;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
SIPPEREC;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*SIP*P94018*002;CHARENTON LE PONT - Rue De Paris;Rue De Paris 94220 CHARENTON LE PONT;94018;2,4052;48,8268;6;FR*SIP*E94018*002*1;7;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
SIPPEREC;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*SIP*P94018*002;CHARENTON LE PONT - Rue De Paris;Rue De Paris 94220 CHARENTON LE PONT;94018;2,4052;48,8268;6;FR*SIP*E94018*002*3;7;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
SIPPEREC;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*SIP*P94002*002;ALFORTVILLE - Rue Port L'Anglais;Rue Port L'Anglais 94140 ALFORTVILLE;94002;2,4141;48,8055;6;FR*SIP*E94002*002*4;7;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
SIPPEREC;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*SIP*P94002*002;ALFORTVILLE - Rue Port L'Anglais;Rue Port L'Anglais 94140 ALFORTVILLE;94002;2,4141;48,8055;6;FR*SIP*E94002*002*1;7;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
SIPPEREC;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*SIP*P94002*002;ALFORTVILLE - Rue Port L'Anglais;Rue Port L'Anglais 94140 ALFORTVILLE;94002;2,4141;48,8055;6;FR*SIP*E94002*002*6;7;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
SIPPEREC;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*SIP*P94002*002;ALFORTVILLE - Rue Port L'Anglais;Rue Port L'Anglais 94140 ALFORTVILLE;94002;2,4141;48,8055;6;FR*SIP*E94002*002*3;7;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
SIPPEREC;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*SIP*P94002*002;ALFORTVILLE - Rue Port L'Anglais;Rue Port L'Anglais 94140 ALFORTVILLE;94002;2,4141;48,8055;6;FR*SIP*E94002*002*5;7;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
SIPPEREC;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*SIP*P94002*002;ALFORTVILLE - Rue Port L'Anglais;Rue Port L'Anglais 94140 ALFORTVILLE;94002;2,4141;48,8055;6;FR*SIP*E94002*002*2;7;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
SIPPEREC;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*SIP*P94017*002;CHAMPIGNY SUR MARNE  - Voie Sonia Delaunay;Voie Sonia Delaunay 94500 CHAMPIGNY SUR MARNE ;94017;2,528;48,8136;6;FR*SIP*E94017*002*1;7;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
SIPPEREC;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*SIP*P94017*002;CHAMPIGNY SUR MARNE  - Voie Sonia Delaunay;Voie Sonia Delaunay 94500 CHAMPIGNY SUR MARNE ;94017;2,528;48,8136;6;FR*SIP*E94017*002*5;7;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
SIPPEREC;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*SIP*P94017*002;CHAMPIGNY SUR MARNE  - Voie Sonia Delaunay;Voie Sonia Delaunay 94500 CHAMPIGNY SUR MARNE ;94017;2,528;48,8136;6;FR*SIP*E94017*002*6;7;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
SIPPEREC;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*SIP*P94017*002;CHAMPIGNY SUR MARNE  - Voie Sonia Delaunay;Voie Sonia Delaunay 94500 CHAMPIGNY SUR MARNE ;94017;2,528;48,8136;6;FR*SIP*E94017*002*3;7;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
SIPPEREC;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*SIP*P94017*002;CHAMPIGNY SUR MARNE  - Voie Sonia Delaunay;Voie Sonia Delaunay 94500 CHAMPIGNY SUR MARNE ;94017;2,528;48,8136;6;FR*SIP*E94017*002*4;7;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
SIPPEREC;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*SIP*P94017*002;CHAMPIGNY SUR MARNE  - Voie Sonia Delaunay;Voie Sonia Delaunay 94500 CHAMPIGNY SUR MARNE ;94017;2,528;48,8136;6;FR*SIP*E94017*002*2;7;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
SIPPEREC;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*SIP*P92044*001;LEVALLOIS PERRET - Place de la République;Place de la République 92300 LEVALLOIS PERRET;92044;2,288733;48,893227;2;FR*SIP*E92044*001*2;7;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
SIPPEREC;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*SIP*P92044*001;LEVALLOIS PERRET - Place de la République;Place de la République 92300 LEVALLOIS PERRET;92044;2,288733;48,893227;2;FR*SIP*E92044*001*1;7;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
SIPPEREC;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*SIP*P94016*002;CACHAN - Rue Camille Desmoulins;Rue Camille Desmoulins 94230 CACHAN;94016;2,3346;48,7943;5;FR*SIP*E94016*002*1;7;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
SIPPEREC;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*SIP*P94016*002;CACHAN - Rue Camille Desmoulins;Rue Camille Desmoulins 94230 CACHAN;94016;2,3346;48,7943;5;FR*SIP*E94016*002*3;7;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
SIPPEREC;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*SIP*P94016*002;CACHAN - Rue Camille Desmoulins;Rue Camille Desmoulins 94230 CACHAN;94016;2,3346;48,7943;5;FR*SIP*E94016*002*4;7;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
SIPPEREC;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*SIP*P94016*002;CACHAN - Rue Camille Desmoulins;Rue Camille Desmoulins 94230 CACHAN;94016;2,3346;48,7943;5;FR*SIP*E94016*002*2;7;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
SIPPEREC;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*SIP*P94016*002;CACHAN - Rue Camille Desmoulins;Rue Camille Desmoulins 94230 CACHAN;94016;2,3346;48,7943;5;FR*SIP*E94016*002*5;7;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
SIPPEREC;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*SIP*P94002*001;ALFORTVILLE - Avenue Du Général Malferet;Avenue Du Général Malferet 94140 ALFORTVILLE;94002;2,4256;48,8024;5;FR*SIP*E94002*001*3;7;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
SIPPEREC;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*SIP*P94002*001;ALFORTVILLE - Avenue Du Général Malferet;Avenue Du Général Malferet 94140 ALFORTVILLE;94002;2,4256;48,8024;5;FR*SIP*E94002*001*1;7;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
SIPPEREC;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*SIP*P94002*001;ALFORTVILLE - Avenue Du Général Malferet;Avenue Du Général Malferet 94140 ALFORTVILLE;94002;2,4256;48,8024;5;FR*SIP*E94002*001*4;7;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
SIPPEREC;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*SIP*P94002*001;ALFORTVILLE - Avenue Du Général Malferet;Avenue Du Général Malferet 94140 ALFORTVILLE;94002;2,4256;48,8024;5;FR*SIP*E94002*001*5;7;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
